run_num,model_type,lead_time,cycle,activation,num_layers,neurons,dropout,loss_value,val_mae,val_mae12,val_me,val_me12,val_mape,mae_2021,mae12_2021,me_2021,me12_2021,mape_2021,metrics,timestamp,status,duration_sec
1,MAPE,60,0,relu,1,16,0.0,47.116519927978516,9.32919979095459,11.093021392822266,7.051410501167294,10.991559202106794,47.116519927978516,10.271528244018555,14.576130867004395,8.07919686781031,14.477483009004542,63.772762298583984,"{""loss"": 46.844791412353516, ""mape"": 46.844791412353516, ""mae"": 9.377195358276367, ""val_loss"": 47.116519927978516, ""val_mape"": 47.116519927978516, ""val_mae"": 9.32919979095459, ""lr"": 0.00010000000474974513, ""val_mae12"": 11.093021392822266, ""val_me"": 7.051410501167294, ""val_me12"": 10.991559202106794, ""mape_2021"": 63.772762298583984, ""mae_2021"": 10.271528244018555, ""mae12_2021"": 14.576130867004395, ""me_2021"": 8.07919686781031, ""me12_2021"": 14.477483009004542, ""epochs_trained"": 189}",2026-07-16T06:18:47.572464,completed,15.1
1,MAPE,60,0,relu,1,16,0.1,47.498409271240234,9.552277565002441,9.606792449951172,7.908751941076616,9.530096165716094,47.498409271240234,10.556443214416504,13.10910701751709,8.883086613907556,13.070347734329387,63.88801574707031,"{""loss"": 51.108665466308594, ""mape"": 51.108665466308594, ""mae"": 10.496214866638184, ""val_loss"": 47.498409271240234, ""val_mape"": 47.498409271240234, ""val_mae"": 9.552277565002441, ""lr"": 0.00010000000474974513, ""val_mae12"": 9.606792449951172, ""val_me"": 7.908751941076616, ""val_me12"": 9.530096165716094, ""mape_2021"": 63.88801574707031, ""mae_2021"": 10.556443214416504, ""mae12_2021"": 13.10910701751709, ""me_2021"": 8.883086613907556, ""me12_2021"": 13.070347734329387, ""epochs_trained"": 216}",2026-07-16T06:18:48.580558,completed,16.1
1,MAPE,60,0,relu,1,16,0.3,46.11421203613281,9.495988845825195,7.801547527313232,8.108013277885115,7.417558882583585,46.11421203613281,10.583226203918457,10.891997337341309,9.178515801221279,10.3858218317049,61.434364318847656,"{""loss"": 55.12569046020508, ""mape"": 55.12569046020508, ""mae"": 11.836545944213867, ""val_loss"": 46.11421203613281, ""val_mape"": 46.11421203613281, ""val_mae"": 9.495988845825195, ""lr"": 0.00010000000474974513, ""val_mae12"": 7.801547527313232, ""val_me"": 8.108013277885115, ""val_me12"": 7.417558882583585, ""mape_2021"": 61.434364318847656, ""mae_2021"": 10.583226203918457, ""mae12_2021"": 10.891997337341309, ""me_2021"": 9.178515801221279, ""me12_2021"": 10.3858218317049, ""epochs_trained"": 264}",2026-07-16T06:18:50.181832,completed,17.7
1,MAPE,60,0,relu,1,32,0.0,46.55745315551758,9.298515319824219,10.683052062988281,6.9704892678434875,10.397091557301406,46.55745315551758,10.228299140930176,13.849471092224121,8.055159584318362,13.426060147013438,62.457157135009766,"{""loss"": 46.05098342895508, ""mape"": 46.05098342895508, ""mae"": 9.31896686553955, ""val_loss"": 46.55745315551758, ""val_mape"": 46.55745315551758, ""val_mae"": 9.298515319824219, ""lr"": 0.00010000000474974513, ""val_mae12"": 10.683052062988281, ""val_me"": 6.9704892678434875, ""val_me12"": 10.397091557301406, ""mape_2021"": 62.457157135009766, ""mae_2021"": 10.228299140930176, ""mae12_2021"": 13.849471092224121, ""me_2021"": 8.055159584318362, ""me12_2021"": 13.426060147013438, ""epochs_trained"": 162}",2026-07-16T06:18:56.073491,completed,8.5
1,MAPE,60,0,relu,1,32,0.05,4.494604110717773,0.86979079246521,1.5520060062408447,0.3225313906884154,-0.17089251105161532,4.494604110717773,0.9268829226493835,1.901440978050232,0.5249634078708915,-1.215795169016217,6.060530662536621,"{""loss"": 6.324930191040039, ""mape"": 6.324930191040039, ""mae"": 1.356626033782959, ""val_loss"": 4.494604110717773, ""val_mape"": 4.494604110717773, ""val_mae"": 0.86979079246521, ""lr"": 0.00010000000474974513, ""val_mae12"": 1.5520060062408447, ""val_me"": 0.3225313906884154, ""val_me12"": -0.17089251105161532, ""mape_2021"": 6.060530662536621, ""mae_2021"": 0.9268829226493835, ""mae12_2021"": 1.901440978050232, ""me_2021"": 0.5249634078708915, ""me12_2021"": -1.215795169016217, ""epochs_trained"": 1389}",2026-07-16T06:19:43.329827,completed,54.7
1,MAPE,60,0,relu,1,32,0.3,6.258278846740723,1.3223052024841309,1.6406663656234741,1.0051955489568387,-0.29328698982023416,6.258278846740723,1.49264395236969,1.586614727973938,1.2942847994286812,-1.2084172746279123,8.346603393554688,"{""loss"": 15.3002347946167, ""mape"": 15.3002347946167, ""mae"": 3.5053822994232178, ""val_loss"": 6.258278846740723, ""val_mape"": 6.258278846740723, ""val_mae"": 1.3223052024841309, ""lr"": 0.00010000000474974513, ""val_mae12"": 1.6406663656234741, ""val_me"": 1.0051955489568387, ""val_me12"": -0.29328698982023416, ""mape_2021"": 8.346603393554688, ""mae_2021"": 1.49264395236969, ""mae12_2021"": 1.586614727973938, ""me_2021"": 1.2942847994286812, ""me12_2021"": -1.2084172746279123, ""epochs_trained"": 1355}",2026-07-16T06:19:49.329860,completed,53.3
1,MAPE,60,0,relu,1,16,0.05,5.092567443847656,1.0890648365020752,1.2816352844238281,0.8291263480660412,-0.2851206579333958,5.092567443847656,1.1082278490066528,1.6540451049804688,0.9108243147520293,-0.9498489369578335,6.581468105316162,"{""loss"": 7.107381343841553, ""mape"": 7.107381343841553, ""mae"": 1.5475510358810425, ""val_loss"": 5.092567443847656, ""val_mape"": 5.092567443847656, ""val_mae"": 1.0890648365020752, ""lr"": 0.00010000000474974513, ""val_mae12"": 1.2816352844238281, ""val_me"": 0.8291263480660412, ""val_me12"": -0.2851206579333958, ""mape_2021"": 6.581468105316162, ""mae_2021"": 1.1082278490066528, ""mae12_2021"": 1.6540451049804688, ""me_2021"": 0.9108243147520293, ""me12_2021"": -0.9498489369578335, ""epochs_trained"": 1897}",2026-07-16T06:19:49.873670,completed,77.4
1,MAPE,60,0,relu,1,32,0.1,4.195899486541748,0.831234335899353,1.209219217300415,0.46771789628530264,-0.14352339103639614,4.195899486541748,0.9216567873954773,1.6309236288070679,0.6161770071571113,-0.9819421794585005,5.758091926574707,"{""loss"": 8.019108772277832, ""mape"": 8.019108772277832, ""mae"": 1.7812708616256714, ""val_loss"": 4.195899486541748, ""val_mape"": 4.195899486541748, ""val_mae"": 0.831234335899353, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 1.209219217300415, ""val_me"": 0.46771789628530264, ""val_me12"": -0.14352339103639614, ""mape_2021"": 5.758091926574707, ""mae_2021"": 0.9216567873954773, ""mae12_2021"": 1.6309236288070679, ""me_2021"": 0.6161770071571113, ""me12_2021"": -0.9819421794585005, ""epochs_trained"": 1606}",2026-07-16T06:19:51.893888,completed,61.7
1,MAPE,60,0,relu,1,64,0.0,46.90476608276367,9.3911714553833,10.679999351501465,6.966435386723831,10.309661743337031,46.90476608276367,10.239595413208008,13.824756622314453,8.057088715662353,13.32612010200107,62.485450744628906,"{""loss"": 45.99564743041992, ""mape"": 45.99564743041992, ""mae"": 9.314653396606445, ""val_loss"": 46.90476608276367, ""val_mape"": 46.90476608276367, ""val_mae"": 9.3911714553833, ""lr"": 0.00010000000474974513, ""val_mae12"": 10.679999351501465, ""val_me"": 6.966435386723831, ""val_me12"": 10.309661743337031, ""mape_2021"": 62.485450744628906, ""mae_2021"": 10.239595413208008, ""mae12_2021"": 13.824756622314453, ""me_2021"": 8.057088715662353, ""me12_2021"": 13.32612010200107, ""epochs_trained"": 117}",2026-07-16T06:20:06.474092,completed,14.0
1,MAPE,60,0,relu,1,128,0.0,45.86188507080078,9.277470588684082,10.214924812316895,6.741611458633072,9.697944775536254,45.86188507080078,10.094634056091309,12.867452621459961,7.898723028825788,12.044466637056795,60.237979888916016,"{""loss"": 44.63557434082031, ""mape"": 44.63557434082031, ""mae"": 9.124409675598145, ""val_loss"": 45.86188507080078, ""val_mape"": 45.86188507080078, ""val_mae"": 9.277470588684082, ""lr"": 0.00010000000474974513, ""val_mae12"": 10.214924812316895, ""val_me"": 6.741611458633072, ""val_me12"": 9.697944775536254, ""mape_2021"": 60.237979888916016, ""mae_2021"": 10.094634056091309, ""mae12_2021"": 12.867452621459961, ""me_2021"": 7.898723028825788, ""me12_2021"": 12.044466637056795, ""epochs_trained"": 104}",2026-07-16T06:20:14.634250,completed,8.2
