run_num,model_type,lead_time,cycle,activation,num_layers,neurons,dropout,loss_value,val_mae,val_mae12,val_me,val_me12,val_mape,mae_2021,mae12_2021,me_2021,me12_2021,mape_2021,metrics,timestamp,status
1,MAPE,48,2,leaky_relu,1,256,0.3,52.88481903076172,11.482803344726562,5.988168239593506,9.144137234730776,4.812594327527138,52.88481903076172,11.05905532836914,8.811511993408203,9.959753943330334,8.200399445420674,62.04137420654297,"{""loss"": 45.45477294921875, ""mape"": 45.45477294921875, ""mae"": 9.748910903930664, ""val_loss"": 52.88481903076172, ""val_mape"": 52.88481903076172, ""val_mae"": 11.482803344726562, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.988168239593506, ""val_me"": 9.144137234730776, ""val_me12"": 4.812594327527138, ""mape_2021"": 62.04137420654297, ""mae_2021"": 11.05905532836914, ""mae12_2021"": 8.811511993408203, ""me_2021"": 9.959753943330334, ""me12_2021"": 8.200399445420674, ""epochs_trained"": 61}",2026-07-02T06:13:19.957344,completed
1,MAPE,48,2,leaky_relu,1,256,0.0,52.38697052001953,11.383423805236816,5.843119144439697,9.31476671442759,4.560112632356332,52.38697052001953,11.107348442077637,8.584007263183594,10.102430647630733,7.862456821990845,61.7778434753418,"{""loss"": 43.73347091674805, ""mape"": 43.73347091674805, ""mae"": 9.394303321838379, ""val_loss"": 52.38697052001953, ""val_mape"": 52.38697052001953, ""val_mae"": 11.383423805236816, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.843119144439697, ""val_me"": 9.31476671442759, ""val_me12"": 4.560112632356332, ""mape_2021"": 61.7778434753418, ""mae_2021"": 11.107348442077637, ""mae12_2021"": 8.584007263183594, ""me_2021"": 10.102430647630733, ""me12_2021"": 7.862456821990845, ""epochs_trained"": 61}",2026-07-02T06:13:20.169346,completed
1,MAPE,48,2,leaky_relu,1,256,0.05,52.28031539916992,11.386884689331055,4.917781829833984,9.52472844010091,3.493903383754623,52.28031539916992,11.214041709899902,7.45244026184082,10.346135945606997,6.559194895110256,61.067962646484375,"{""loss"": 43.88520050048828, ""mape"": 43.88520050048828, ""mae"": 9.438604354858398, ""val_loss"": 52.28031539916992, ""val_mape"": 52.28031539916992, ""val_mae"": 11.386884689331055, ""lr"": 0.00010000000474974513, ""val_mae12"": 4.917781829833984, ""val_me"": 9.52472844010091, ""val_me12"": 3.493903383754623, ""mape_2021"": 61.067962646484375, ""mae_2021"": 11.214041709899902, ""mae12_2021"": 7.45244026184082, ""me_2021"": 10.346135945606997, ""me12_2021"": 6.559194895110256, ""epochs_trained"": 65}",2026-07-02T06:13:20.255344,completed
1,MAPE,48,2,leaky_relu,1,256,0.1,51.84247589111328,11.343061447143555,5.477845668792725,9.18947407705631,4.2236760529815776,51.84247589111328,10.989341735839844,8.145646095275879,9.998793699565198,7.329921861747408,60.566898345947266,"{""loss"": 43.70854949951172, ""mape"": 43.70854949951172, ""mae"": 9.425749778747559, ""val_loss"": 51.84247589111328, ""val_mape"": 51.84247589111328, ""val_mae"": 11.343061447143555, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.477845668792725, ""val_me"": 9.18947407705631, ""val_me12"": 4.2236760529815776, ""mape_2021"": 60.566898345947266, ""mae_2021"": 10.989341735839844, ""mae12_2021"": 8.145646095275879, ""me_2021"": 9.998793699565198, ""me12_2021"": 7.329921861747408, ""epochs_trained"": 70}",2026-07-02T06:13:20.367345,completed
1,MAPE,48,2,leaky_relu,1,128,0.05,52.52312469482422,11.309082984924316,5.4704084396362305,9.292295205885958,4.072307311668961,52.52312469482422,11.141968727111816,8.177770614624023,10.1210061859896,7.38284724314296,61.70119094848633,"{""loss"": 44.230628967285156, ""mape"": 44.230628967285156, ""mae"": 9.455011367797852, ""val_loss"": 52.52312469482422, ""val_mape"": 52.52312469482422, ""val_mae"": 11.309082984924316, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.4704084396362305, ""val_me"": 9.292295205885958, ""val_me12"": 4.072307311668961, ""mape_2021"": 61.70119094848633, ""mae_2021"": 11.141968727111816, ""mae12_2021"": 8.177770614624023, ""me_2021"": 10.1210061859896, ""me12_2021"": 7.38284724314296, ""epochs_trained"": 76}",2026-07-02T06:13:20.706344,completed
1,MAPE,48,2,leaky_relu,1,128,0.0,51.88676834106445,11.263422012329102,4.955903053283691,9.25464388585801,3.567697916722546,51.88676834106445,11.05659294128418,7.461251258850098,10.101515086476134,6.553154195054321,60.516868591308594,"{""loss"": 43.41429901123047, ""mape"": 43.41429901123047, ""mae"": 9.312960624694824, ""val_loss"": 51.88676834106445, ""val_mape"": 51.88676834106445, ""val_mae"": 11.263422012329102, ""lr"": 0.00010000000474974513, ""val_mae12"": 4.955903053283691, ""val_me"": 9.25464388585801, ""val_me12"": 3.567697916722546, ""mape_2021"": 60.516868591308594, ""mae_2021"": 11.05659294128418, ""mae12_2021"": 7.461251258850098, ""me_2021"": 10.101515086476134, ""me12_2021"": 6.553154195054321, ""epochs_trained"": 76}",2026-07-02T06:13:20.710343,completed
1,MAPE,48,2,leaky_relu,1,128,0.1,51.97978591918945,11.268494606018066,5.430110931396484,9.216645633252275,4.041808845220908,51.97978591918945,11.058520317077637,8.067826271057129,10.049060257864653,7.238449049474524,61.14540100097656,"{""loss"": 44.202903747558594, ""mape"": 44.202903747558594, ""mae"": 9.499882698059082, ""val_loss"": 51.97978591918945, ""val_mape"": 51.97978591918945, ""val_mae"": 11.268494606018066, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.430110931396484, ""val_me"": 9.216645633252275, ""val_me12"": 4.041808845220908, ""mape_2021"": 61.14540100097656, ""mae_2021"": 11.058520317077637, ""mae12_2021"": 8.067826271057129, ""me_2021"": 10.049060257864653, ""me12_2021"": 7.238449049474524, ""epochs_trained"": 77}",2026-07-02T06:13:20.836437,completed
1,MAPE,48,2,leaky_relu,1,128,0.3,51.1908073425293,11.115628242492676,6.049314022064209,8.868425775467859,4.956862089534513,51.1908073425293,10.800891876220703,8.764134407043457,9.678956167469158,8.061816936547617,60.218360900878906,"{""loss"": 45.342559814453125, ""mape"": 45.342559814453125, ""mae"": 9.79731559753418, ""val_loss"": 51.1908073425293, ""val_mape"": 51.1908073425293, ""val_mae"": 11.115628242492676, ""lr"": 0.00010000000474974513, ""val_mae12"": 6.049314022064209, ""val_me"": 8.868425775467859, ""val_me12"": 4.956862089534513, ""mape_2021"": 60.218360900878906, ""mae_2021"": 10.800891876220703, ""mae12_2021"": 8.764134407043457, ""me_2021"": 9.678956167469158, ""me12_2021"": 8.061816936547617, ""epochs_trained"": 91}",2026-07-02T06:13:21.492706,completed
1,MAPE,48,2,leaky_relu,2,16,0.3,50.440555572509766,10.733490943908691,5.508713245391846,9.214737868217078,4.018090324460645,50.440555572509766,11.052626609802246,8.135197639465332,10.047514641674208,7.274791405414602,61.33772659301758,"{""loss"": 54.652584075927734, ""mape"": 54.652584075927734, ""mae"": 12.197397232055664, ""val_loss"": 50.440555572509766, ""val_mape"": 50.440555572509766, ""val_mae"": 10.733490943908691, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.508713245391846, ""val_me"": 9.214737868217078, ""val_me12"": 4.018090324460645, ""mape_2021"": 61.33772659301758, ""mae_2021"": 11.052626609802246, ""mae12_2021"": 8.135197639465332, ""me_2021"": 10.047514641674208, ""me12_2021"": 7.274791405414602, ""epochs_trained"": 100}",2026-07-02T06:13:30.377824,completed
1,MAPE,48,2,leaky_relu,2,32,0.05,52.87232208251953,11.343768119812012,6.478491306304932,9.049524995434203,5.38871417926583,52.87232208251953,10.985147476196289,9.42318344116211,9.842543083050625,8.903357013765921,62.33664321899414,"{""loss"": 45.27625274658203, ""mape"": 45.27625274658203, ""mae"": 9.693697929382324, ""val_loss"": 52.87232208251953, ""val_mape"": 52.87232208251953, ""val_mae"": 11.343768119812012, ""lr"": 0.00010000000474974513, ""val_mae12"": 6.478491306304932, ""val_me"": 9.049524995434203, ""val_me12"": 5.38871417926583, ""mape_2021"": 62.33664321899414, ""mae_2021"": 10.985147476196289, ""mae12_2021"": 9.42318344116211, ""me_2021"": 9.842543083050625, ""me12_2021"": 8.903357013765921, ""epochs_trained"": 89}",2026-07-02T06:13:30.411823,completed
