run_num,model_type,lead_time,cycle,activation,num_layers,neurons,dropout,loss_value,val_mae,val_mae12,val_me,val_me12,val_mape,mae_2021,mae12_2021,me_2021,me12_2021,mape_2021,metrics,timestamp,status,duration_sec
1,MAPE,12,2,leaky_relu,1,256,0.3,51.59295654296875,11.029953002929688,5.1340508460998535,9.006101366242827,4.498258649592408,51.59295654296875,10.952300071716309,7.570528507232666,9.925900940757716,7.197009868349802,60.69774627685547,"{""loss"": 45.030391693115234, ""mape"": 45.030391693115234, ""mae"": 9.609405517578125, ""val_loss"": 51.59295654296875, ""val_mape"": 51.59295654296875, ""val_mae"": 11.029953002929688, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.1340508460998535, ""val_me"": 9.006101366242827, ""val_me12"": 4.498258649592408, ""mape_2021"": 60.69774627685547, ""mae_2021"": 10.952300071716309, ""mae12_2021"": 7.570528507232666, ""me_2021"": 9.925900940757716, ""me12_2021"": 7.197009868349802, ""epochs_trained"": 72}",2026-07-02T04:01:48.983324,completed,
1,MAPE,12,2,leaky_relu,1,256,0.05,51.39649963378906,10.968286514282227,5.037222862243652,9.0011969772278,4.299238339140298,51.39649963378906,10.95504093170166,7.385554313659668,9.934708288662677,6.913891837810538,60.41278076171875,"{""loss"": 44.00674819946289, ""mape"": 44.00674819946289, ""mae"": 9.376784324645996, ""val_loss"": 51.39649963378906, ""val_mape"": 51.39649963378906, ""val_mae"": 10.968286514282227, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.037222862243652, ""val_me"": 9.0011969772278, ""val_me12"": 4.299238339140298, ""mape_2021"": 60.41278076171875, ""mae_2021"": 10.95504093170166, ""mae12_2021"": 7.385554313659668, ""me_2021"": 9.934708288662677, ""me12_2021"": 6.913891837810538, ""epochs_trained"": 75}",2026-07-02T04:01:49.155502,completed,
1,MAPE,12,2,leaky_relu,1,256,0.0,51.460506439208984,10.941844940185547,5.085186958312988,8.989980369805595,4.370798663060646,51.460506439208984,10.954778671264648,7.484715461730957,9.921582374900177,7.0533069010504486,60.58685302734375,"{""loss"": 43.895626068115234, ""mape"": 43.895626068115234, ""mae"": 9.326634407043457, ""val_loss"": 51.460506439208984, ""val_mape"": 51.460506439208984, ""val_mae"": 10.941844940185547, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.085186958312988, ""val_me"": 8.989980369805595, ""val_me12"": 4.370798663060646, ""mape_2021"": 60.58685302734375, ""mae_2021"": 10.954778671264648, ""mae12_2021"": 7.484715461730957, ""me_2021"": 9.921582374900177, ""me12_2021"": 7.0533069010504486, ""epochs_trained"": 73}",2026-07-02T04:01:49.276192,completed,
1,MAPE,12,2,leaky_relu,1,256,0.1,50.65445327758789,10.8746976852417,5.477161884307861,8.732031193111084,4.818655743995987,50.65445327758789,10.785187721252441,7.880127429962158,9.666531871408207,7.461259645702171,59.94548416137695,"{""loss"": 43.6007080078125, ""mape"": 43.6007080078125, ""mae"": 9.321087837219238, ""val_loss"": 50.65445327758789, ""val_mape"": 50.65445327758789, ""val_mae"": 10.8746976852417, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.477161884307861, ""val_me"": 8.732031193111084, ""val_me12"": 4.818655743995987, ""mape_2021"": 59.94548416137695, ""mae_2021"": 10.785187721252441, ""mae12_2021"": 7.880127429962158, ""me_2021"": 9.666531871408207, ""me12_2021"": 7.461259645702171, ""epochs_trained"": 83}",2026-07-02T04:01:49.551319,completed,
1,MAPE,12,2,leaky_relu,1,128,0.05,51.32262420654297,10.854286193847656,4.855842113494873,9.003576868619112,4.130728246935312,51.32262420654297,11.017247200012207,7.260127067565918,9.960787121072743,6.772320610763359,60.77600860595703,"{""loss"": 44.22690200805664, ""mape"": 44.22690200805664, ""mae"": 9.371912002563477, ""val_loss"": 51.32262420654297, ""val_mape"": 51.32262420654297, ""val_mae"": 10.854286193847656, ""lr"": 0.00010000000474974513, ""val_mae12"": 4.855842113494873, ""val_me"": 9.003576868619112, ""val_me12"": 4.130728246935312, ""mape_2021"": 60.77600860595703, ""mae_2021"": 11.017247200012207, ""mae12_2021"": 7.260127067565918, ""me_2021"": 9.960787121072743, ""me12_2021"": 6.772320610763359, ""epochs_trained"": 84}",2026-07-02T04:01:49.613845,completed,
1,MAPE,12,2,leaky_relu,1,128,0.1,51.57858657836914,10.896363258361816,4.965936183929443,9.065514166981778,4.332104611968425,51.57858657836914,11.031841278076172,7.392417907714844,9.997206688527204,7.030158706543131,61.104862213134766,"{""loss"": 44.7291374206543, ""mape"": 44.7291374206543, ""mae"": 9.476052284240723, ""val_loss"": 51.57858657836914, ""val_mape"": 51.57858657836914, ""val_mae"": 10.896363258361816, ""lr"": 0.00010000000474974513, ""val_mae12"": 4.965936183929443, ""val_me"": 9.065514166981778, ""val_me12"": 4.332104611968425, ""mape_2021"": 61.104862213134766, ""mae_2021"": 11.031841278076172, ""mae12_2021"": 7.392417907714844, ""me_2021"": 9.997206688527204, ""me12_2021"": 7.030158706543131, ""epochs_trained"": 86}",2026-07-02T04:01:49.633371,completed,
1,MAPE,12,2,leaky_relu,1,128,0.3,51.544090270996094,10.884984970092773,5.316102027893066,9.034091846260894,4.767117630124777,51.544090270996094,11.008399963378906,7.858726501464844,9.938639374768705,7.582176333482126,61.5460319519043,"{""loss"": 46.436927795410156, ""mape"": 46.436927795410156, ""mae"": 9.867097854614258, ""val_loss"": 51.544090270996094, ""val_mape"": 51.544090270996094, ""val_mae"": 10.884984970092773, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.316102027893066, ""val_me"": 9.034091846260894, ""val_me12"": 4.767117630124777, ""mape_2021"": 61.5460319519043, ""mae_2021"": 11.008399963378906, ""mae12_2021"": 7.858726501464844, ""me_2021"": 9.938639374768705, ""me12_2021"": 7.582176333482126, ""epochs_trained"": 92}",2026-07-02T04:01:49.923281,completed,
1,MAPE,12,2,leaky_relu,1,128,0.0,50.169734954833984,10.667577743530273,4.932567596435547,9.0118539782404,4.196463648158711,50.169734954833984,10.898466110229492,7.20604133605957,9.939988238430173,6.728654649780366,59.76628494262695,"{""loss"": 43.05510711669922, ""mape"": 43.05510711669922, ""mae"": 9.142227172851562, ""val_loss"": 50.169734954833984, ""val_mape"": 50.169734954833984, ""val_mae"": 10.667577743530273, ""lr"": 0.00010000000474974513, ""val_mae12"": 4.932567596435547, ""val_me"": 9.0118539782404, ""val_me12"": 4.196463648158711, ""mape_2021"": 59.76628494262695, ""mae_2021"": 10.898466110229492, ""mae12_2021"": 7.20604133605957, ""me_2021"": 9.939988238430173, ""me12_2021"": 6.728654649780366, ""epochs_trained"": 106}",2026-07-02T04:01:50.638322,completed,
1,MAPE,12,2,leaky_relu,2,32,0.0,51.17866516113281,10.830791473388672,5.246474266052246,8.690702475548626,4.572857279498057,51.17866516113281,10.75550365447998,7.657884120941162,9.636151916596507,7.299526270046892,59.86555099487305,"{""loss"": 43.72615432739258, ""mape"": 43.72615432739258, ""mae"": 9.270268440246582, ""val_loss"": 51.17866516113281, ""val_mape"": 51.17866516113281, ""val_mae"": 10.830791473388672, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.246474266052246, ""val_me"": 8.690702475548626, ""val_me12"": 4.572857279498057, ""mape_2021"": 59.86555099487305, ""mae_2021"": 10.75550365447998, ""mae12_2021"": 7.657884120941162, ""me_2021"": 9.636151916596507, ""me12_2021"": 7.299526270046892, ""epochs_trained"": 98}",2026-07-02T04:02:00.584267,completed,
1,MAPE,12,2,leaky_relu,2,32,0.1,51.77909851074219,11.001991271972656,5.72271728515625,8.820880680202963,5.290784796505147,51.77909851074219,10.827675819396973,8.308143615722656,9.72215265685359,8.069801965503288,60.8428840637207,"{""loss"": 46.28732681274414, ""mape"": 46.28732681274414, ""mae"": 9.860174179077148, ""val_loss"": 51.77909851074219, ""val_mape"": 51.77909851074219, ""val_mae"": 11.001991271972656, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.72271728515625, ""val_me"": 8.820880680202963, ""val_me12"": 5.290784796505147, ""mape_2021"": 60.8428840637207, ""mae_2021"": 10.827675819396973, ""mae12_2021"": 8.308143615722656, ""me_2021"": 9.72215265685359, ""me12_2021"": 8.069801965503288, ""epochs_trained"": 93}",2026-07-02T04:02:01.052184,completed,
1,MAPE,12,2,leaky_relu,2,32,0.05,51.608070373535156,11.041272163391113,6.166423797607422,8.594266354169298,5.609125565035532,51.608070373535156,10.716273307800293,8.774881362915039,9.504962415772038,8.47021912340053,60.6400146484375,"{""loss"": 45.41160202026367, ""mape"": 45.41160202026367, ""mae"": 9.731298446655273, ""val_loss"": 51.608070373535156, ""val_mape"": 51.608070373535156, ""val_mae"": 11.041272163391113, ""lr"": 0.00010000000474974513, ""val_mae12"": 6.166423797607422, ""val_me"": 8.594266354169298, ""val_me12"": 5.609125565035532, ""mape_2021"": 60.6400146484375, ""mae_2021"": 10.716273307800293, ""mae12_2021"": 8.774881362915039, ""me_2021"": 9.504962415772038, ""me12_2021"": 8.47021912340053, ""epochs_trained"": 107}",2026-07-02T04:02:01.279529,completed,
1,MAPE,12,2,leaky_relu,2,16,0.0,48.26332473754883,10.403162002563477,6.2820587158203125,8.12806561603861,5.394143599911606,48.26332473754883,10.293952941894531,8.471491813659668,9.072180733493376,7.833307855916856,57.46194076538086,"{""loss"": 41.324554443359375, ""mape"": 41.324554443359375, ""mae"": 8.860410690307617, ""val_loss"": 48.26332473754883, ""val_mape"": 48.26332473754883, ""val_mae"": 10.403162002563477, ""lr"": 0.00010000000474974513, ""val_mae12"": 6.2820587158203125, ""val_me"": 8.12806561603861, ""val_me12"": 5.394143599911606, ""mape_2021"": 57.46194076538086, ""mae_2021"": 10.293952941894531, ""mae12_2021"": 8.471491813659668, ""me_2021"": 9.072180733493376, ""me12_2021"": 7.833307855916856, ""epochs_trained"": 152}",2026-07-02T04:02:01.981619,completed,
1,MAPE,12,2,leaky_relu,2,32,0.3,51.180057525634766,10.761978149414062,6.62896728515625,8.660801662245037,6.332138089865107,51.180057525634766,10.766606330871582,9.405372619628906,9.536162751078317,9.322994181661203,61.785030364990234,"{""loss"": 52.40242385864258, ""mape"": 52.40242385864258, ""mae"": 11.547422409057617, ""val_loss"": 51.180057525634766, ""val_mape"": 51.180057525634766, ""val_mae"": 10.761978149414062, ""lr"": 0.00010000000474974513, ""val_mae12"": 6.62896728515625, ""val_me"": 8.660801662245037, ""val_me12"": 6.332138089865107, ""mape_2021"": 61.785030364990234, ""mae_2021"": 10.766606330871582, ""mae12_2021"": 9.405372619628906, ""me_2021"": 9.536162751078317, ""me12_2021"": 9.322994181661203, ""epochs_trained"": 113}",2026-07-02T04:02:02.570634,completed,
1,MAPE,12,2,leaky_relu,2,16,0.1,49.21886444091797,10.339400291442871,5.905304431915283,8.541519327147425,5.562435827728679,49.21886444091797,10.65371322631836,8.546042442321777,9.45389462124609,8.397895070395595,60.45914840698242,"{""loss"": 48.0358772277832, ""mape"": 48.0358772277832, ""mae"": 10.492436408996582, ""val_loss"": 49.21886444091797, ""val_mape"": 49.21886444091797, ""val_mae"": 10.339400291442871, ""lr"": 0.00010000000474974513, ""val_mae12"": 5.905304431915283, ""val_me"": 8.541519327147425, ""val_me12"": 5.562435827728679, ""mape_2021"": 60.45914840698242, ""mae_2021"": 10.65371322631836, ""mae12_2021"": 8.546042442321777, ""me_2021"": 9.45389462124609, ""me12_2021"": 8.397895070395595, ""epochs_trained"": 157}",2026-07-02T04:02:02.761351,completed,
