run_num,model_type,lead_time,cycle,activation,num_layers,neurons,dropout,loss_value,val_mae,val_mae12,val_me,val_me12,val_mape,mae_2021,mae12_2021,me_2021,me12_2021,mape_2021,metrics,timestamp,status
1,MAPE,48,3,relu,2,256,0.3,3.575169801712036,0.6493117213249207,1.890538215637207,-0.05684103528460134,1.6301133058751296,3.575169801712036,0.7325596809387207,1.4848664999008179,0.20371090133428496,0.8986712699505516,4.787883758544922,"{""loss"": 7.68071174621582, ""mape"": 7.68071174621582, ""mae"": 1.688656210899353, ""val_loss"": 3.575169801712036, ""val_mape"": 3.575169801712036, ""val_mae"": 0.6493117213249207, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 1.890538215637207, ""val_me"": -0.05684103528460134, ""val_me12"": 1.6301133058751296, ""mape_2021"": 4.787883758544922, ""mae_2021"": 0.7325596809387207, ""mae12_2021"": 1.4848664999008179, ""me_2021"": 0.20371090133428496, ""me12_2021"": 0.8986712699505516, ""epochs_trained"": 361}",2026-07-02T06:42:04.707644,completed
1,MAPE,48,3,relu,2,256,0.05,3.351769208908081,0.6477789282798767,1.7115229368209839,-0.14703416308225617,1.3979702294204086,3.351769208908081,0.6696792244911194,1.1632287502288818,0.08763554604582427,0.5329293779571348,4.13547420501709,"{""loss"": 4.356464385986328, ""mape"": 4.356464385986328, ""mae"": 0.8913090825080872, ""val_loss"": 3.351769208908081, ""val_mape"": 3.351769208908081, ""val_mae"": 0.6477789282798767, ""lr"": 0.00010000000474974513, ""val_mae12"": 1.7115229368209839, ""val_me"": -0.14703416308225617, ""val_me12"": 1.3979702294204086, ""mape_2021"": 4.13547420501709, ""mae_2021"": 0.6696792244911194, ""mae12_2021"": 1.1632287502288818, ""me_2021"": 0.08763554604582427, ""me12_2021"": 0.5329293779571348, ""epochs_trained"": 368}",2026-07-02T06:42:04.932608,completed
1,MAPE,48,3,relu,2,256,0.1,3.4164509773254395,0.6374779343605042,1.7911841869354248,-0.20823077342747484,1.4799730455818978,3.4164509773254395,0.6599531769752502,1.2663666009902954,0.0384562854548387,0.7372275323046075,4.301122188568115,"{""loss"": 5.047291278839111, ""mape"": 5.047291278839111, ""mae"": 1.0639245510101318, ""val_loss"": 3.4164509773254395, ""val_mape"": 3.4164509773254395, ""val_mae"": 0.6374779343605042, ""lr"": 0.00010000000474974513, ""val_mae12"": 1.7911841869354248, ""val_me"": -0.20823077342747484, ""val_me12"": 1.4799730455818978, ""mape_2021"": 4.301122188568115, ""mae_2021"": 0.6599531769752502, ""mae12_2021"": 1.2663666009902954, ""me_2021"": 0.0384562854548387, ""me12_2021"": 0.7372275323046075, ""epochs_trained"": 372}",2026-07-02T06:42:05.265192,completed
1,MAPE,48,3,relu,2,256,0.0,3.1614902019500732,0.6267127394676208,1.0674597024917603,-0.2905179383233531,0.4012771755545882,3.1614902019500732,0.6360315680503845,1.0605515241622925,0.01702313805683291,-0.2555962729587274,4.003414154052734,"{""loss"": 2.8025972843170166, ""mape"": 2.8025972843170166, ""mae"": 0.5699759721755981, ""val_loss"": 3.1614902019500732, ""val_mape"": 3.1614902019500732, ""val_mae"": 0.6267127394676208, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 1.0674597024917603, ""val_me"": -0.2905179383233531, ""val_me12"": 0.4012771755545882, ""mape_2021"": 4.003414154052734, ""mae_2021"": 0.6360315680503845, ""mae12_2021"": 1.0605515241622925, ""me_2021"": 0.01702313805683291, ""me12_2021"": -0.2555962729587274, ""epochs_trained"": 461}",2026-07-02T06:42:10.593784,completed
1,MAPE,48,3,relu,3,16,0.3,9.016980171203613,1.6722756624221802,3.092102289199829,1.3735325428844185,3.022935116954139,9.016980171203613,2.019956111907959,2.9993748664855957,1.6970737914377807,2.855201618796758,14.044589042663574,"{""loss"": 23.939327239990234, ""mape"": 23.939327239990234, ""mae"": 5.597909927368164, ""val_loss"": 9.016980171203613, ""val_mape"": 9.016980171203613, ""val_mae"": 1.6722756624221802, ""lr"": 0.00010000000474974513, ""val_mae12"": 3.092102289199829, ""val_me"": 1.3735325428844185, ""val_me12"": 3.022935116954139, ""mape_2021"": 14.044589042663574, ""mae_2021"": 2.019956111907959, ""mae12_2021"": 2.9993748664855957, ""me_2021"": 1.6970737914377807, ""me12_2021"": 2.855201618796758, ""epochs_trained"": 514}",2026-07-02T06:42:14.109422,completed
1,MAPE,48,3,relu,3,32,0.0,45.623409271240234,9.093088150024414,13.447112083435059,6.946967280439012,13.544210342647755,45.623409271240234,10.32305908203125,15.330633163452148,8.150122102552022,15.419344068935132,65.4230728149414,"{""loss"": 45.300052642822266, ""mape"": 45.300052642822266, ""mae"": 9.635892868041992, ""val_loss"": 45.623409271240234, ""val_mape"": 45.623409271240234, ""val_mae"": 9.093088150024414, ""lr"": 0.00010000000474974513, ""val_mae12"": 13.447112083435059, ""val_me"": 6.946967280439012, ""val_me12"": 13.544210342647755, ""mape_2021"": 65.4230728149414, ""mae_2021"": 10.32305908203125, ""mae12_2021"": 15.330633163452148, ""me_2021"": 8.150122102552022, ""me12_2021"": 15.419344068935132, ""epochs_trained"": 68}",2026-07-02T06:42:15.066263,completed
1,MAPE,48,3,relu,3,16,0.1,6.59532356262207,1.3947738409042358,1.8464065790176392,1.0863404511965478,1.4702984160370738,6.59532356262207,1.468505859375,1.8849650621414185,1.2310234083022515,0.8894045388627433,8.778273582458496,"{""loss"": 15.024850845336914, ""mape"": 15.024850845336914, ""mae"": 3.5153567790985107, ""val_loss"": 6.59532356262207, ""val_mape"": 6.59532356262207, ""val_mae"": 1.3947738409042358, ""lr"": 0.00010000000474974513, ""val_mae12"": 1.8464065790176392, ""val_me"": 1.0863404511965478, ""val_me12"": 1.4702984160370738, ""mape_2021"": 8.778273582458496, ""mae_2021"": 1.468505859375, ""mae12_2021"": 1.8849650621414185, ""me_2021"": 1.2310234083022515, ""me12_2021"": 0.8894045388627433, ""epochs_trained"": 525}",2026-07-02T06:42:15.441284,completed
1,MAPE,48,3,relu,3,32,0.05,45.220237731933594,9.065349578857422,11.541728973388672,6.7182624611286546,11.57220045123079,45.220237731933594,10.23374080657959,13.339543342590332,8.107893365360471,13.266114070717444,63.06720733642578,"{""loss"": 46.57304000854492, ""mape"": 46.57304000854492, ""mae"": 10.048309326171875, ""val_loss"": 45.220237731933594, ""val_mape"": 45.220237731933594, ""val_mae"": 9.065349578857422, ""lr"": 0.00010000000474974513, ""val_mae12"": 11.541728973388672, ""val_me"": 6.7182624611286546, ""val_me12"": 11.57220045123079, ""mape_2021"": 63.06720733642578, ""mae_2021"": 10.23374080657959, ""mae12_2021"": 13.339543342590332, ""me_2021"": 8.107893365360471, ""me12_2021"": 13.266114070717444, ""epochs_trained"": 89}",2026-07-02T06:42:16.710394,completed
1,MAPE,48,3,relu,3,64,0.05,45.040748596191406,8.913836479187012,14.670245170593262,6.645521972573834,14.797776979919544,45.040748596191406,10.271282196044922,16.785526275634766,7.829935107192136,16.903300096849108,66.90959930419922,"{""loss"": 45.189544677734375, ""mape"": 45.189544677734375, ""mae"": 9.615413665771484, ""val_loss"": 45.040748596191406, ""val_mape"": 45.040748596191406, ""val_mae"": 8.913836479187012, ""lr"": 0.00010000000474974513, ""val_mae12"": 14.670245170593262, ""val_me"": 6.645521972573834, ""val_me12"": 14.797776979919544, ""mape_2021"": 66.90959930419922, ""mae_2021"": 10.271282196044922, ""mae12_2021"": 16.785526275634766, ""me_2021"": 7.829935107192136, ""me12_2021"": 16.903300096849108, ""epochs_trained"": 54}",2026-07-02T06:42:27.488500,completed
1,MAPE,48,3,relu,3,64,0.1,3.656125545501709,0.6633887887001038,1.713849663734436,0.09850142217734688,1.4222451107135428,3.656125545501709,0.8049367666244507,1.435857892036438,0.36106160842993545,0.4009527304476659,5.125034332275391,"{""loss"": 7.969258785247803, ""mape"": 7.969258785247803, ""mae"": 1.779207706451416, ""val_loss"": 3.656125545501709, ""val_mape"": 3.656125545501709, ""val_mae"": 0.6633887887001038, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 1.713849663734436, ""val_me"": 0.09850142217734688, ""val_me12"": 1.4222451107135428, ""mape_2021"": 5.125034332275391, ""mae_2021"": 0.8049367666244507, ""mae12_2021"": 1.435857892036438, ""me_2021"": 0.36106160842993545, ""me12_2021"": 0.4009527304476659, ""epochs_trained"": 371}",2026-07-02T06:42:54.499874,completed
