run_num,model_type,lead_time,cycle,activation,num_layers,neurons,dropout,loss_value,val_mae,val_mae12,val_me,val_me12,val_mape,mae_2021,mae12_2021,me_2021,me12_2021,mape_2021,metrics,timestamp,status
1,MAPE,96,0,leaky_relu,1,256,0.0,45.72089767456055,9.135981559753418,8.622763633728027,7.386161710831626,7.933797307955582,45.72089767456055,10.335634231567383,11.941059112548828,8.440506220525268,11.114359983949257,59.58811569213867,"{""loss"": 46.11181640625, ""mape"": 46.11181640625, ""mae"": 9.460163116455078, ""val_loss"": 45.72089767456055, ""val_mape"": 45.72089767456055, ""val_mae"": 9.135981559753418, ""lr"": 0.00010000000474974513, ""val_mae12"": 8.622763633728027, ""val_me"": 7.386161710831626, ""val_me12"": 7.933797307955582, ""mape_2021"": 59.58811569213867, ""mae_2021"": 10.335634231567383, ""mae12_2021"": 11.941059112548828, ""me_2021"": 8.440506220525268, ""me12_2021"": 11.114359983949257, ""epochs_trained"": 53}",2026-07-02T07:18:00.181387,completed
1,MAPE,96,0,leaky_relu,1,256,0.05,46.27532196044922,9.388982772827148,9.346662521362305,6.7094212896577305,8.87402498290528,46.27532196044922,10.160102844238281,12.446096420288086,7.83463622283064,12.018659012442996,59.168434143066406,"{""loss"": 45.807044982910156, ""mape"": 45.807044982910156, ""mae"": 9.372679710388184, ""val_loss"": 46.27532196044922, ""val_mape"": 46.27532196044922, ""val_mae"": 9.388982772827148, ""lr"": 0.00010000000474974513, ""val_mae12"": 9.346662521362305, ""val_me"": 6.7094212896577305, ""val_me12"": 8.87402498290528, ""mape_2021"": 59.168434143066406, ""mae_2021"": 10.160102844238281, ""mae12_2021"": 12.446096420288086, ""me_2021"": 7.83463622283064, ""me12_2021"": 12.018659012442996, ""epochs_trained"": 68}",2026-07-02T07:18:01.332950,completed
1,MAPE,96,0,leaky_relu,1,128,0.05,46.264156341552734,9.44452953338623,9.633434295654297,6.1944819908225615,8.942076780850218,46.264156341552734,10.149405479431152,12.719195365905762,7.401170730278348,11.939445416390402,58.94585418701172,"{""loss"": 45.97007369995117, ""mape"": 45.97007369995117, ""mae"": 9.450742721557617, ""val_loss"": 46.264156341552734, ""val_mape"": 46.264156341552734, ""val_mae"": 9.44452953338623, ""lr"": 0.00010000000474974513, ""val_mae12"": 9.633434295654297, ""val_me"": 6.1944819908225615, ""val_me12"": 8.942076780850218, ""mape_2021"": 58.94585418701172, ""mae_2021"": 10.149405479431152, ""mae12_2021"": 12.719195365905762, ""me_2021"": 7.401170730278348, ""me12_2021"": 11.939445416390402, ""epochs_trained"": 85}",2026-07-02T07:18:02.651628,completed
1,MAPE,96,0,leaky_relu,1,128,0.3,45.79220199584961,9.251107215881348,9.269429206848145,7.255771241285188,8.85136734194037,45.79220199584961,10.206408500671387,12.571277618408203,8.245118881425855,12.08995643946148,59.43100357055664,"{""loss"": 48.620262145996094, ""mape"": 48.620262145996094, ""mae"": 10.022552490234375, ""val_loss"": 45.79220199584961, ""val_mape"": 45.79220199584961, ""val_mae"": 9.251107215881348, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 9.269429206848145, ""val_me"": 7.255771241285188, ""val_me12"": 8.85136734194037, ""mape_2021"": 59.43100357055664, ""mae_2021"": 10.206408500671387, ""mae12_2021"": 12.571277618408203, ""me_2021"": 8.245118881425855, ""me12_2021"": 12.08995643946148, ""epochs_trained"": 166}",2026-07-02T07:18:11.025330,completed
1,MAPE,96,0,leaky_relu,1,128,0.0,46.06852722167969,9.229185104370117,8.035804748535156,7.644080671905926,7.726775941748316,46.06852722167969,10.444643020629883,11.483216285705566,8.706256821524832,11.212461148405023,60.44292068481445,"{""loss"": 47.215824127197266, ""mape"": 47.215824127197266, ""mae"": 9.656558990478516, ""val_loss"": 46.06852722167969, ""val_mape"": 46.06852722167969, ""val_mae"": 9.229185104370117, ""lr"": 0.00010000000474974513, ""val_mae12"": 8.035804748535156, ""val_me"": 7.644080671905926, ""val_me12"": 7.726775941748316, ""mape_2021"": 60.44292068481445, ""mae_2021"": 10.444643020629883, ""mae12_2021"": 11.483216285705566, ""me_2021"": 8.706256821524832, ""me12_2021"": 11.212461148405023, ""epochs_trained"": 66}",2026-07-02T07:18:11.462381,completed
1,MAPE,96,0,leaky_relu,2,16,0.0,48.57041549682617,9.272204399108887,10.085086822509766,6.9724958252557085,10.003917616948794,48.57041549682617,10.331779479980469,14.300483703613281,8.028011829485452,14.282695835645061,63.7765007019043,"{""loss"": 48.21027755737305, ""mape"": 48.21027755737305, ""mae"": 9.422159194946289, ""val_loss"": 48.57041549682617, ""val_mape"": 48.57041549682617, ""val_mae"": 9.272204399108887, ""lr"": 0.00010000000474974513, ""val_mae12"": 10.085086822509766, ""val_me"": 6.9724958252557085, ""val_me12"": 10.003917616948794, ""mape_2021"": 63.7765007019043, ""mae_2021"": 10.331779479980469, ""mae12_2021"": 14.300483703613281, ""me_2021"": 8.028011829485452, ""me12_2021"": 14.282695835645061, ""epochs_trained"": 90}",2026-07-02T07:18:19.625316,completed
1,MAPE,96,0,leaky_relu,2,16,0.1,47.10331344604492,9.285107612609863,9.486064910888672,7.4040661349253165,9.449115000647138,47.10331344604492,10.434248924255371,13.662029266357422,8.431696357643649,13.708910234806224,64.05101776123047,"{""loss"": 53.46878433227539, ""mape"": 53.46878433227539, ""mae"": 11.000563621520996, ""val_loss"": 47.10331344604492, ""val_mape"": 47.10331344604492, ""val_mae"": 9.285107612609863, ""lr"": 0.00010000000474974513, ""val_mae12"": 9.486064910888672, ""val_me"": 7.4040661349253165, ""val_me12"": 9.449115000647138, ""mape_2021"": 64.05101776123047, ""mae_2021"": 10.434248924255371, ""mae12_2021"": 13.662029266357422, ""me_2021"": 8.431696357643649, ""me12_2021"": 13.708910234806224, ""epochs_trained"": 92}",2026-07-02T07:18:22.254670,completed
1,MAPE,96,0,leaky_relu,2,16,0.05,45.478736877441406,9.399160385131836,9.003796577453613,6.839734757290502,8.553617233462356,45.478736877441406,9.964380264282227,12.356358528137207,7.808668459303915,11.762871608947773,57.77503204345703,"{""loss"": 47.310768127441406, ""mape"": 47.310768127441406, ""mae"": 9.808038711547852, ""val_loss"": 45.478736877441406, ""val_mape"": 45.478736877441406, ""val_mae"": 9.399160385131836, ""lr"": 0.00010000000474974513, ""val_mae12"": 9.003796577453613, ""val_me"": 6.839734757290502, ""val_me12"": 8.553617233462356, ""mape_2021"": 57.77503204345703, ""mae_2021"": 9.964380264282227, ""mae12_2021"": 12.356358528137207, ""me_2021"": 7.808668459303915, ""me12_2021"": 11.762871608947773, ""epochs_trained"": 123}",2026-07-02T07:18:23.317188,completed
1,MAPE,96,0,leaky_relu,1,128,0.1,43.767845153808594,8.907340049743652,8.381146430969238,6.902801012502919,7.62233821051647,43.767845153808594,9.789911270141602,10.149649620056152,7.959425466284671,9.000833099896768,52.485435485839844,"{""loss"": 44.29082489013672, ""mape"": 44.29082489013672, ""mae"": 9.197527885437012, ""val_loss"": 43.767845153808594, ""val_mape"": 43.767845153808594, ""val_mae"": 8.907340049743652, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 8.381146430969238, ""val_me"": 6.902801012502919, ""val_me12"": 7.62233821051647, ""mape_2021"": 52.485435485839844, ""mae_2021"": 9.789911270141602, ""mae12_2021"": 10.149649620056152, ""me_2021"": 7.959425466284671, ""me12_2021"": 9.000833099896768, ""epochs_trained"": 316}",2026-07-02T07:18:25.193647,completed
1,MAPE,96,0,leaky_relu,2,32,0.0,45.89410400390625,9.104063987731934,8.503915786743164,6.8279610284620045,8.396109002602033,45.89410400390625,10.277892112731934,12.368895530700684,7.991966221676785,12.194523970543845,61.13082504272461,"{""loss"": 45.9946403503418, ""mape"": 45.9946403503418, ""mae"": 9.2340087890625, ""val_loss"": 45.89410400390625, ""val_mape"": 45.89410400390625, ""val_mae"": 9.104063987731934, ""lr"": 0.00010000000474974513, ""val_mae12"": 8.503915786743164, ""val_me"": 6.8279610284620045, ""val_me12"": 8.396109002602033, ""mape_2021"": 61.13082504272461, ""mae_2021"": 10.277892112731934, ""mae12_2021"": 12.368895530700684, ""me_2021"": 7.991966221676785, ""me12_2021"": 12.194523970543845, ""epochs_trained"": 66}",2026-07-02T07:18:27.395755,completed
