run_num,model_type,lead_time,cycle,activation,num_layers,neurons,dropout,loss_value,val_mae,val_mae12,val_me,val_me12,val_mape,mae_2021,mae12_2021,me_2021,me12_2021,mape_2021,metrics,timestamp,status,duration_sec
1,MAPE,18,0,relu,1,32,0.0,46.16374206542969,9.129707336425781,10.527511596679688,7.015960549878222,10.333341656444476,46.16374206542969,10.141448020935059,13.040003776550293,8.172341459114664,12.702081936634862,61.30680847167969,"{""loss"": 45.56026077270508, ""mape"": 45.56026077270508, ""mae"": 9.126632690429688, ""val_loss"": 46.16374206542969, ""val_mape"": 46.16374206542969, ""val_mae"": 9.129707336425781, ""lr"": 0.00010000000474974513, ""val_mae12"": 10.527511596679688, ""val_me"": 7.015960549878222, ""val_me12"": 10.333341656444476, ""mape_2021"": 61.30680847167969, ""mae_2021"": 10.141448020935059, ""mae12_2021"": 13.040003776550293, ""me_2021"": 8.172341459114664, ""me12_2021"": 12.702081936634862, ""epochs_trained"": 171}",2026-07-04T17:53:20.004241,completed,15.9
1,MAPE,18,0,relu,1,16,0.0,46.96928405761719,9.320430755615234,9.049196243286133,7.449115624008421,8.901182558916181,46.96928405761719,10.505863189697266,12.117475509643555,8.608004022398958,12.137831404511084,63.227745056152344,"{""loss"": 48.255611419677734, ""mape"": 48.255611419677734, ""mae"": 9.582828521728516, ""val_loss"": 46.96928405761719, ""val_mape"": 46.96928405761719, ""val_mae"": 9.320430755615234, ""lr"": 0.00010000000474974513, ""val_mae12"": 9.049196243286133, ""val_me"": 7.449115624008421, ""val_me12"": 8.901182558916181, ""mape_2021"": 63.227745056152344, ""mae_2021"": 10.505863189697266, ""mae12_2021"": 12.117475509643555, ""me_2021"": 8.608004022398958, ""me12_2021"": 12.137831404511084, ""epochs_trained"": 188}",2026-07-04T17:53:20.622939,completed,16.5
1,MAPE,18,0,relu,1,32,0.05,3.214632749557495,0.6692509055137634,0.9105702638626099,0.423939871064201,-0.08267097408326693,3.214632749557495,0.7186728715896606,1.086212396621704,0.5325064796461311,-0.29877487295915195,4.157402992248535,"{""loss"": 5.825701713562012, ""mape"": 5.825701713562012, ""mae"": 1.252994418144226, ""val_loss"": 3.214632749557495, ""val_mape"": 3.214632749557495, ""val_mae"": 0.6692509055137634, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.9105702638626099, ""val_me"": 0.423939871064201, ""val_me12"": -0.08267097408326693, ""mape_2021"": 4.157402992248535, ""mae_2021"": 0.7186728715896606, ""mae12_2021"": 1.086212396621704, ""me_2021"": 0.5325064796461311, ""me12_2021"": -0.29877487295915195, ""epochs_trained"": 1465}",2026-07-04T17:54:13.262322,completed,69.1
1,MAPE,18,0,relu,1,16,0.1,6.035475254058838,1.292546272277832,1.0492826700210571,1.0977792412277179,0.06747996863779074,6.035475254058838,1.429901123046875,1.124428629875183,1.2437791146525545,-0.22438237541963169,7.348778247833252,"{""loss"": 11.012335777282715, ""mape"": 11.012335777282715, ""mae"": 2.4212498664855957, ""val_loss"": 6.035475254058838, ""val_mape"": 6.035475254058838, ""val_mae"": 1.292546272277832, ""lr"": 0.00010000000474974513, ""val_mae12"": 1.0492826700210571, ""val_me"": 1.0977792412277179, ""val_me12"": 0.06747996863779074, ""mape_2021"": 7.348778247833252, ""mae_2021"": 1.429901123046875, ""mae12_2021"": 1.124428629875183, ""me_2021"": 1.2437791146525545, ""me12_2021"": -0.22438237541963169, ""epochs_trained"": 1556}",2026-07-04T17:54:16.826817,completed,72.7
1,MAPE,18,0,relu,1,32,0.3,4.118859767913818,0.8542712330818176,0.9153829216957092,0.6651734088569501,-0.14341130704475627,4.118859767913818,0.9904693961143494,1.1072169542312622,0.8095176847586874,-0.31969476051512197,5.628658294677734,"{""loss"": 13.037236213684082, ""mape"": 13.037236213684082, ""mae"": 2.999396800994873, ""val_loss"": 4.118859767913818, ""val_mape"": 4.118859767913818, ""val_mae"": 0.8542712330818176, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.9153829216957092, ""val_me"": 0.6651734088569501, ""val_me12"": -0.14341130704475627, ""mape_2021"": 5.628658294677734, ""mae_2021"": 0.9904693961143494, ""mae12_2021"": 1.1072169542312622, ""me_2021"": 0.8095176847586874, ""me12_2021"": -0.31969476051512197, ""epochs_trained"": 1326}",2026-07-04T17:54:18.311433,completed,57.7
1,MAPE,18,0,relu,1,32,0.1,3.5517444610595703,0.7452321648597717,0.7564221620559692,0.3995937411770548,-0.3377697336010017,3.5517444610595703,0.8284674286842346,0.9443387985229492,0.5262006864830623,-0.2706108311441713,4.772345542907715,"{""loss"": 8.11691665649414, ""mape"": 8.11691665649414, ""mae"": 1.7937532663345337, ""val_loss"": 3.5517444610595703, ""val_mape"": 3.5517444610595703, ""val_mae"": 0.7452321648597717, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.7564221620559692, ""val_me"": 0.3995937411770548, ""val_me12"": -0.3377697336010017, ""mape_2021"": 4.772345542907715, ""mae_2021"": 0.8284674286842346, ""mae12_2021"": 0.9443387985229492, ""me_2021"": 0.5262006864830623, ""me12_2021"": -0.2706108311441713, ""epochs_trained"": 1385}",2026-07-04T17:54:19.793398,completed,59.8
1,MAPE,18,0,relu,1,16,0.05,4.261776447296143,0.9243810176849365,0.9939956665039062,0.6977044039329576,-0.2532196234545475,4.261776447296143,0.958623468875885,1.2066376209259033,0.7209443300870882,-0.2056501891507546,5.1414947509765625,"{""loss"": 6.526796340942383, ""mape"": 6.526796340942383, ""mae"": 1.4028310775756836, ""val_loss"": 4.261776447296143, ""val_mape"": 4.261776447296143, ""val_mae"": 0.9243810176849365, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.9939956665039062, ""val_me"": 0.6977044039329576, ""val_me12"": -0.2532196234545475, ""mape_2021"": 5.1414947509765625, ""mae_2021"": 0.958623468875885, ""mae12_2021"": 1.2066376209259033, ""me_2021"": 0.7209443300870882, ""me12_2021"": -0.2056501891507546, ""epochs_trained"": 1696}",2026-07-04T17:54:21.987798,completed,77.9
1,MAPE,18,0,relu,1,16,0.3,6.334137916564941,1.4758055210113525,0.7780439853668213,1.4413399340043866,-0.3205801076070713,6.334137916564941,1.482913613319397,0.8213483691215515,1.4242896953365458,-0.28220892644198464,7.078141689300537,"{""loss"": 17.371692657470703, ""mape"": 17.371692657470703, ""mae"": 4.107979774475098, ""val_loss"": 6.334137916564941, ""val_mape"": 6.334137916564941, ""val_mae"": 1.4758055210113525, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.7780439853668213, ""val_me"": 1.4413399340043866, ""val_me12"": -0.3205801076070713, ""mape_2021"": 7.078141689300537, ""mae_2021"": 1.482913613319397, ""mae12_2021"": 0.8213483691215515, ""me_2021"": 1.4242896953365458, ""me12_2021"": -0.28220892644198464, ""epochs_trained"": 1969}",2026-07-04T17:54:33.876092,completed,89.8
1,MAPE,18,0,relu,1,64,0.1,3.4410929679870605,0.6726635694503784,0.9263370037078857,0.217364836464748,-0.3848534963264672,3.4410929679870605,0.7434402108192444,1.2120941877365112,0.31972868711816,-0.35663137296995134,4.570950508117676,"{""loss"": 6.83942174911499, ""mape"": 6.83942174911499, ""mae"": 1.4414631128311157, ""val_loss"": 3.4410929679870605, ""val_mape"": 3.4410929679870605, ""val_mae"": 0.6726635694503784, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.9263370037078857, ""val_me"": 0.217364836464748, ""val_me12"": -0.3848534963264672, ""mape_2021"": 4.570950508117676, ""mae_2021"": 0.7434402108192444, ""mae12_2021"": 1.2120941877365112, ""me_2021"": 0.31972868711816, ""me12_2021"": -0.35663137296995134, ""epochs_trained"": 1021}",2026-07-04T17:55:04.563735,completed,46.3
1,MAPE,18,0,relu,1,64,0.05,3.413379669189453,0.6807938814163208,0.8201194405555725,0.10097145512259632,-0.2005612844521141,3.413379669189453,0.7068926692008972,1.1169967651367188,0.23360637319821312,-0.06409503093631791,4.470363140106201,"{""loss"": 5.119692325592041, ""mape"": 5.119692325592041, ""mae"": 1.0738576650619507, ""val_loss"": 3.413379669189453, ""val_mape"": 3.413379669189453, ""val_mae"": 0.6807938814163208, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.8201194405555725, ""val_me"": 0.10097145512259632, ""val_me12"": -0.2005612844521141, ""mape_2021"": 4.470363140106201, ""mae_2021"": 0.7068926692008972, ""mae12_2021"": 1.1169967651367188, ""me_2021"": 0.23360637319821312, ""me12_2021"": -0.06409503093631791, ""epochs_trained"": 1091}",2026-07-04T17:55:05.722403,completed,48.9
1,MAPE,18,0,relu,1,64,0.3,3.5936405658721924,0.743197500705719,0.8635050058364868,0.5267279488755601,-0.12733381726508536,3.5936405658721924,0.8318697810173035,1.1801389455795288,0.6215797149888879,-0.22078596347067705,4.9106364250183105,"{""loss"": 11.500438690185547, ""mape"": 11.500438690185547, ""mae"": 2.6293327808380127, ""val_loss"": 3.5936405658721924, ""val_mape"": 3.5936405658721924, ""val_mae"": 0.743197500705719, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.8635050058364868, ""val_me"": 0.5267279488755601, ""val_me12"": -0.12733381726508536, ""mape_2021"": 4.9106364250183105, ""mae_2021"": 0.8318697810173035, ""mae12_2021"": 1.1801389455795288, ""me_2021"": 0.6215797149888879, ""me12_2021"": -0.22078596347067705, ""epochs_trained"": 1129}",2026-07-04T17:55:09.235580,completed,49.4
1,MAPE,18,0,relu,1,64,0.0,2.547940969467163,0.5083870887756348,0.6600440144538879,-0.007074995440918904,0.0383524200587277,2.547940969467163,0.5417347550392151,0.8211455345153809,0.09284555527193271,-0.14266000869257092,3.4337241649627686,"{""loss"": 2.3717117309570312, ""mape"": 2.3717117309570312, ""mae"": 0.47592616081237793, ""val_loss"": 2.547940969467163, ""val_mape"": 2.547940969467163, ""val_mae"": 0.5083870887756348, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.6600440144538879, ""val_me"": -0.007074995440918904, ""val_me12"": 0.0383524200587277, ""mape_2021"": 3.4337241649627686, ""mae_2021"": 0.5417347550392151, ""mae12_2021"": 0.8211455345153809, ""me_2021"": 0.09284555527193271, ""me12_2021"": -0.14266000869257092, ""epochs_trained"": 2688}",2026-07-04T17:55:48.560401,completed,95.3
1,MAPE,18,0,relu,1,256,0.0,46.029544830322266,9.15247917175293,10.455240249633789,6.70323795773474,10.284272367389995,46.029544830322266,10.100804328918457,12.865023612976074,7.945446174712741,12.539500003869396,60.80454635620117,"{""loss"": 44.92002487182617, ""mape"": 44.92002487182617, ""mae"": 9.037851333618164, ""val_loss"": 46.029544830322266, ""val_mape"": 46.029544830322266, ""val_mae"": 9.15247917175293, ""lr"": 0.00010000000474974513, ""val_mae12"": 10.455240249633789, ""val_me"": 6.70323795773474, ""val_me12"": 10.284272367389995, ""mape_2021"": 60.80454635620117, ""mae_2021"": 10.100804328918457, ""mae12_2021"": 12.865023612976074, ""me_2021"": 7.945446174712741, ""me12_2021"": 12.539500003869396, ""epochs_trained"": 97}",2026-07-04T17:56:08.389005,completed,19.1
1,MAPE,18,0,relu,1,128,0.0,46.6980094909668,9.271007537841797,10.462202072143555,6.731995374720859,10.382797113617587,46.6980094909668,10.207856178283691,13.216320037841797,7.943319462668604,13.182602943351483,62.31052017211914,"{""loss"": 46.104827880859375, ""mape"": 46.104827880859375, ""mae"": 9.208642959594727, ""val_loss"": 46.6980094909668, ""val_mape"": 46.6980094909668, ""val_mae"": 9.271007537841797, ""lr"": 0.00010000000474974513, ""val_mae12"": 10.462202072143555, ""val_me"": 6.731995374720859, ""val_me12"": 10.382797113617587, ""mape_2021"": 62.31052017211914, ""mae_2021"": 10.207856178283691, ""mae12_2021"": 13.216320037841797, ""me_2021"": 7.943319462668604, ""me12_2021"": 13.182602943351483, ""epochs_trained"": 110}",2026-07-04T17:56:09.097745,completed,19.8
